frequency,1070.3509066303568,1070.528963188294,Max_Oxygen_LifeTime
0.7000000000000001,0.0,126.32988584691378,0.7732702025463734
0.7000000000000001,34.97268746329977,25.9562914766678,0.8459337956454407
0.7250000000000001,0.0,0.0,0.8020356857007725
0.7250000000000001,0.0,7.083393143119585,0.6749855313340757
0.7250000000000001,3.341574994725595,12.590577212269654,0.5876111218770907
0.7250000000000001,0.0,13.340726029008309,0.7126861321557894
0.7250000000000001,32.861538746919315,3.9282758961834583,0.6735959713104622
0.7250000000000001,5.394329549375886,18.437335325478777,0.7093027214920566
0.7250000000000001,16.64030284683165,5.126557947761266,0.7076553032122223
0.7250000000000001,0.0,43.834409830558606,0.6613017649307141
0.7250000000000001,19.737319259159104,20.504881674793072,0.6970407997558266
0.7250000000000001,13.419662169738393,29.17853150667889,0.6985305504869367
0.7250000000000001,27.397600901486527,0.0,0.6602958514466247
0.7250000000000001,11.611459976855333,3.0159636303520347,0.6377398121811124
0.7250000000000001,19.62745085047929,37.292156615910656,0.6936772724121366
0.7250000000000001,7.883515613755861,0.0,0.6921076263184149
0.7250000000000001,8.152770917020531,51.57513775767337,0.7118807359594138
0.75,1.8017289079911532,2.9566833361906117,0.7229381342830489
0.75,4.669004867806344,0.0,0.646684923867422
0.75,2.224939093438628,3.655257082077746,0.7994628714863492
0.75,31.413068072296674,0.0,0.6721010296906184
0.75,10.47206584652141,8.031208393572811,0.7468765154257375
0.75,0.0,0.0,0.746614055601163
0.75,15.835004197191369,3.363912808729773,0.7845071188452574
0.75,23.3808143829269,26.314528735157268,0.7869996350364286
0.75,0.9109392819548244,24.190498709689223,0.8176575841878275
0.75,15.199284496642557,12.647579800125923,0.7769358346201123
0.75,30.87293222729665,22.50895058802903,0.8799640978999367
0.75,42.958497069512,39.24779632596611,0.7443127844862479
0.75,27.22879824887766,0.0,0.8359850344379479
0.75,0.0,9.4797788176091,0.6980231980787931
0.775,7.055695205530002,0.0,0.794170412386412
0.775,4.832435088005659,4.806028338890874,0.8575612771594665
0.775,0.0,0.0,0.6707376020304907
0.775,0.427485221454968,0.0,0.7658008913483078
0.775,3.820845447264799,16.200384696402747,0.8166201009526989
0.775,0.0,0.0,0.5921036160172103
0.775,12.05814972927448,0.0,0.7807649968566576
0.775,11.515287692684502,5.491906438049532,0.7010994317369557
0.775,5.305450841104847,7.3686817237567315,0.7785889906580162
0.775,0.0,21.811523756758174,0.7848004992614096
0.775,0.0,15.475634151531098,0.7505763623034478
0.775,2.574775121145775,4.148248806290416,0.7800163289897128
0.775,15.341065386845012,0.0,0.7432506499920859
0.8,1.5734735042142405,0.0,0.6996356406518467
0.8,3.300647367317904,4.138504006713988,0.6539480749407497
0.8,4.745833816380876,2.307607268515472,0.716836795503978
0.8,0.0,11.098431017965272,0.818119397966457
0.8,31.396995614989358,0.0,0.5554853576353355
0.8,0.3272385519892007,17.834501083411443,0.7661051061449736
0.8,10.524593432630615,0.0,0.6122088176811413
0.8,2.8470272860341432,3.9146625182969466,0.6777810314497189
0.8,39.51077348369596,0.0,0.6758760200245967
0.8,10.72443419583973,8.805324918689463,0.6726707476771713
0.8,20.34546447365637,21.8074140166736,0.7794283508112826
0.8,22.47217706913565,5.132534268876661,0.8117501077791811
0.8250000000000001,0.987455686122121,0.0126192419951708,0.8039508754921074
0.8250000000000001,3.582089884686746,1.2421763309800813,0.8185715067912563
